2024-12-30 14:00:56, friendster, 8192, 1,20.050413566350937, 22.350427627563477, 0.8970930623995728,
2024-12-30 14:04:13, friendster, 8192, 4,7.9714052599966525, 8.697013854980469, 0.9165680764589922,
2024-12-30 14:06:59, friendster, 8192, 16,3.0788351243138314, 3.6385655403137207, 0.8461672849373414,
2024-12-30 14:09:26, friendster, 8192, 64,1.763476169794798, 2.2809338569641113, 0.7731377937201381,
2024-12-30 14:11:51, friendster, 1024, 1,24.986563205219806, 28.567581176757812, 0.8746474911760652,
2024-12-30 14:15:56, friendster, 1024, 4,12.209364722758531, 14.39836597442627, 0.8479687725985195,
2024-12-30 14:19:32, friendster, 1024, 16,5.075327750377358, 7.792532920837402, 0.6513065523028875,
2024-12-30 14:22:43, friendster, 1024, 64,3.086430356785658, 6.660805702209473, 0.46337192447481995,
2024-12-30 14:30:13, ogbn-papers100M, 8192, 1,15.094072027415038, 16.84552001953125, 0.896028855738171,
2024-12-30 14:33:01, ogbn-papers100M, 8192, 4,5.28680089867115, 5.9047770500183105, 0.8953430169992204,
2024-12-30 14:35:19, ogbn-papers100M, 8192, 16,1.9442152895331386, 2.6182172298431396, 0.7425721851389767,
2024-12-30 14:37:22, ogbn-papers100M, 8192, 64,0.9360897080004216, 1.6673694849014282, 0.5614170803034466,
2024-12-30 14:39:23, ogbn-papers100M, 1024, 1,16.01291926044226, 17.76708221435547, 0.9012689347215449,
2024-12-30 14:42:46, ogbn-papers100M, 1024, 4,7.3357062337696535, 8.6602783203125, 0.8470520187052083,
2024-12-30 14:45:41, ogbn-papers100M, 1024, 16,3.613364015281199, 4.145853042602539, 0.8715610462190738,
2024-12-30 14:48:21, ogbn-papers100M, 1024, 64,2.6577467928528806, 3.486511468887329, 0.7622940055037487,
2024-12-30 14:55:38, twitter, 8192, 1,6.134601440489292, 7.058419227600098, 0.8691183171015886,
2024-12-30 14:57:55, twitter, 8192, 4,2.7846574931442736, 3.3231687545776367, 0.8379524781305288,
2024-12-30 15:00:01, twitter, 8192, 16,1.0859609307795763, 1.5613683462142944, 0.6955187309981052,
2024-12-30 15:02:03, twitter, 8192, 64,0.5893196572959424, 1.1712990999221802, 0.50313336477002,
2024-12-30 15:04:04, twitter, 1024, 1,8.822460463047028, 10.200239181518555, 0.8649268224055104,
2024-12-30 15:07:12, twitter, 1024, 4,4.845925987876951, 6.5583295822143555, 0.7388963801115912,
2024-12-30 15:10:03, twitter, 1024, 16,2.58282752519846, 3.3501760959625244, 0.7709527652325986,
2024-12-30 15:12:51, twitter, 1024, 64,2.0631753436475995, 3.7985379695892334, 0.5431498540136239,
2024-12-30 21:15:16, igb-large, 8192, 1,287.7924471218511, 329.476318359375, 0.8734844693995355,
2024-12-30 21:42:42, igb-large, 8192, 4,112.74091820337622, 134.68605041503906, 0.8370645501591423,
2024-12-30 22:02:51, igb-large, 8192, 16,43.48326740607617, 55.38911819458008, 0.7850507251861447,
2024-12-30 22:17:55, igb-large, 8192, 64,23.594295719116936, 47.734779357910156, 0.4942789311375986,
