ogbn-arxiv,8192,nbr,10000000,
Epoch 00042 | Loss 1.6215 | Accuracy 0.5168 
Epoch 00043 | Loss 1.6208 | Accuracy 0.5187 
Epoch 00044 | Loss 1.6204 | Accuracy 0.5174 
Epoch 00045 | Loss 1.6208 | Accuracy 0.5187 
Epoch 00046 | Loss 1.6196 | Accuracy 0.5200 
Epoch 00047 | Loss 1.6207 | Accuracy 0.5149 
Epoch 00048 | Loss 1.6197 | Accuracy 0.5189 
Epoch 00049 | Loss 1.6197 | Accuracy 0.5221 
Epoch 00050 | Loss 1.6198 | Accuracy 0.5181 
Epoch 00051 | Loss 1.6203 | Accuracy 0.5206 
Epoch 00052 | Loss 1.6191 | Accuracy 0.5156 
Epoch 00053 | Loss 1.6185 | Accuracy 0.5186 
Epoch 00054 | Loss 1.6188 | Accuracy 0.5181 
Epoch 00055 | Loss 1.6185 | Accuracy 0.5198 
Epoch 00056 | Loss 1.6182 | Accuracy 0.5203 
Epoch 00057 | Loss 1.6178 | Accuracy 0.5169 
Epoch 00058 | Loss 1.6180 | Accuracy 0.5199 
Epoch 00059 | Loss 1.6172 | Accuracy 0.5179 
Epoch 00060 | Loss 1.6174 | Accuracy 0.5174 
Epoch 00061 | Loss 1.6177 | Accuracy 0.5185 
Epoch 00062 | Loss 1.6178 | Accuracy 0.5222 
Epoch 00063 | Loss 1.6173 | Accuracy 0.5182 
Epoch 00064 | Loss 1.6159 | Accuracy 0.5200 
Epoch 00065 | Loss 1.6161 | Accuracy 0.5113 
Epoch 00066 | Loss 1.6169 | Accuracy 0.5183 
Epoch 00067 | Loss 1.6168 | Accuracy 0.5150 
Epoch 00068 | Loss 1.6153 | Accuracy 0.5171 
Epoch 00069 | Loss 1.6164 | Accuracy 0.5164 
Epoch 00070 | Loss 1.6157 | Accuracy 0.5182 
Epoch 00071 | Loss 1.6152 | Accuracy 0.5197 
Epoch 00072 | Loss 1.6158 | Accuracy 0.5140 
Epoch 00073 | Loss 1.6152 | Accuracy 0.5218 
Epoch 00074 | Loss 1.6159 | Accuracy 0.5214 
Epoch 00075 | Loss 1.6158 | Accuracy 0.5204 
Epoch 00076 | Loss 1.6142 | Accuracy 0.5201 
Epoch 00077 | Loss 1.6155 | Accuracy 0.5233 
Epoch 00078 | Loss 1.6141 | Accuracy 0.5202 
Epoch 00079 | Loss 1.6151 | Accuracy 0.5169 
Epoch 00080 | Loss 1.6142 | Accuracy 0.5208 
Epoch 00081 | Loss 1.6146 | Accuracy 0.5226 
Epoch 00082 | Loss 1.6146 | Accuracy 0.5207 
Epoch 00083 | Loss 1.6137 | Accuracy 0.5198 
Epoch 00084 | Loss 1.6144 | Accuracy 0.5217 
Epoch 00085 | Loss 1.6142 | Accuracy 0.5228 
Epoch 00086 | Loss 1.6137 | Accuracy 0.5179 
Epoch 00087 | Loss 1.6143 | Accuracy 0.5227 
Epoch 00088 | Loss 1.6141 | Accuracy 0.5162 
Epoch 00089 | Loss 1.6142 | Accuracy 0.5216 
Epoch 00090 | Loss 1.6140 | Accuracy 0.5213 
Epoch 00091 | Loss 1.6146 | Accuracy 0.5238 
Epoch 00092 | Loss 1.6137 | Accuracy 0.5242 
Epoch 00093 | Loss 1.6137 | Accuracy 0.5197 
Epoch 00094 | Loss 1.6140 | Accuracy 0.5203 
Epoch 00095 | Loss 1.6130 | Accuracy 0.5208 
Epoch 00096 | Loss 1.6142 | Accuracy 0.5237 
Epoch 00097 | Loss 1.6138 | Accuracy 0.5198 
Epoch 00098 | Loss 1.6129 | Accuracy 0.5217 
Epoch 00099 | Loss 1.6141 | Accuracy 0.5210 
ogbn-papers100M,1024,nbr,10000000,
1024,nbr,10000000,0,Epoch 00000 | Loss 2.0527 | Accuracy 0.4933 
Epoch 00001 | Loss 1.7233 | Accuracy 0.5017 
Epoch 00002 | Loss 1.6899 | Accuracy 0.5085 
Epoch 00003 | Loss 1.6767 | Accuracy 0.5077 
Epoch 00004 | Loss 1.6670 | Accuracy 0.5069 
Epoch 00005 | Loss 1.6618 | Accuracy 0.5092 
Epoch 00006 | Loss 1.6581 | Accuracy 0.5057 
Epoch 00007 | Loss 1.6550 | Accuracy 0.5084 
Epoch 00008 | Loss 1.6527 | Accuracy 0.5187 
Epoch 00009 | Loss 1.6512 | Accuracy 0.5120 
Epoch 00010 | Loss 1.6495 | Accuracy 0.5105 
Epoch 00011 | Loss 1.6492 | Accuracy 0.5138 
Epoch 00012 | Loss 1.6467 | Accuracy 0.5038 
Epoch 00013 | Loss 1.6463 | Accuracy 0.5117 
Epoch 00014 | Loss 1.6452 | Accuracy 0.5144 
Epoch 00015 | Loss 1.6435 | Accuracy 0.5177 
Epoch 00016 | Loss 1.6437 | Accuracy 0.5209 
Epoch 00017 | Loss 1.6437 | Accuracy 0.5147 
Epoch 00018 | Loss 1.6434 | Accuracy 0.5181 
Epoch 00019 | Loss 1.6428 | Accuracy 0.5115 
Epoch 00020 | Loss 1.6419 | Accuracy 0.5168 
Epoch 00021 | Loss 1.6424 | Accuracy 0.5220 
Epoch 00022 | Loss 1.6411 | Accuracy 0.5122 
Epoch 00023 | Loss 1.6415 | Accuracy 0.5126 
Epoch 00024 | Loss 1.6409 | Accuracy 0.5175 
Epoch 00025 | Loss 1.6407 | Accuracy 0.5126 
Epoch 00026 | Loss 1.6407 | Accuracy 0.5130 
Epoch 00027 | Loss 1.6403 | Accuracy 0.5111 
Epoch 00028 | Loss 1.6399 | Accuracy 0.5155 
Epoch 00029 | Loss 1.6400 | Accuracy 0.5147 
Epoch 00030 | Loss 1.6394 | Accuracy 0.5128 
Epoch 00031 | Loss 1.6396 | Accuracy 0.5142 
Epoch 00032 | Loss 1.6386 | Accuracy 0.5169 
Epoch 00033 | Loss 1.6393 | Accuracy 0.5107 
Epoch 00034 | Loss 1.6385 | Accuracy 0.5124 
Epoch 00035 | Loss 1.6388 | Accuracy 0.5112 
Epoch 00036 | Loss 1.6383 | Accuracy 0.5164 
Epoch 00037 | Loss 1.6381 | Accuracy 0.5182 
Epoch 00038 | Loss 1.6381 | Accuracy 0.5132 
Epoch 00039 | Loss 1.6387 | Accuracy 0.5194 
Epoch 00040 | Loss 1.6379 | Accuracy 0.5169 
Epoch 00041 | Loss 1.6369 | Accuracy 0.5172 
Epoch 00042 | Loss 1.6380 | Accuracy 0.5116 
Epoch 00043 | Loss 1.6378 | Accuracy 0.5168 
Epoch 00044 | Loss 1.6381 | Accuracy 0.5158 
Epoch 00045 | Loss 1.6373 | Accuracy 0.5153 
Epoch 00046 | Loss 1.6365 | Accuracy 0.5143 
Epoch 00047 | Loss 1.6372 | Accuracy 0.5193 
Epoch 00048 | Loss 1.6384 | Accuracy 0.5148 
Epoch 00049 | Loss 1.6377 | Accuracy 0.5150 
Epoch 00050 | Loss 1.6375 | Accuracy 0.5132 
Epoch 00051 | Loss 1.6369 | Accuracy 0.5187 
Epoch 00052 | Loss 1.6377 | Accuracy 0.5132 
Epoch 00053 | Loss 1.6372 | Accuracy 0.5162 
Epoch 00054 | Loss 1.6374 | Accuracy 0.5160 
Epoch 00055 | Loss 1.6373 | Accuracy 0.5185 
Epoch 00056 | Loss 1.6363 | Accuracy 0.5142 
Epoch 00057 | Loss 1.6365 | Accuracy 0.5177 
Epoch 00058 | Loss 1.6373 | Accuracy 0.5121 
Epoch 00059 | Loss 1.6364 | Accuracy 0.5177 
Epoch 00060 | Loss 1.6363 | Accuracy 0.5177 
Epoch 00061 | Loss 1.6374 | Accuracy 0.5176 
Epoch 00062 | Loss 1.6363 | Accuracy 0.5199 
Epoch 00063 | Loss 1.6365 | Accuracy 0.5134 
Epoch 00064 | Loss 1.6358 | Accuracy 0.5191 
Epoch 00065 | Loss 1.6366 | Accuracy 0.5117 
Epoch 00066 | Loss 1.6371 | Accuracy 0.5173 
Epoch 00067 | Loss 1.6358 | Accuracy 0.5134 
Epoch 00068 | Loss 1.6366 | Accuracy 0.5120 
Epoch 00069 | Loss 1.6361 | Accuracy 0.5139 
Epoch 00070 | Loss 1.6358 | Accuracy 0.5165 
Epoch 00071 | Loss 1.6359 | Accuracy 0.5171 
Epoch 00072 | Loss 1.6358 | Accuracy 0.5216 
Epoch 00073 | Loss 1.6356 | Accuracy 0.5135 
Epoch 00074 | Loss 1.6353 | Accuracy 0.5181 
Epoch 00075 | Loss 1.6363 | Accuracy 0.5178 
Epoch 00076 | Loss 1.6357 | Accuracy 0.5093 
Epoch 00077 | Loss 1.6359 | Accuracy 0.5189 
Epoch 00078 | Loss 1.6357 | Accuracy 0.5130 
Epoch 00079 | Loss 1.6357 | Accuracy 0.5168 
Epoch 00080 | Loss 1.6356 | Accuracy 0.5129 
Epoch 00081 | Loss 1.6359 | Accuracy 0.5081 
Epoch 00082 | Loss 1.6360 | Accuracy 0.5168 
Epoch 00083 | Loss 1.6357 | Accuracy 0.5137 
Epoch 00084 | Loss 1.6356 | Accuracy 0.5197 
Epoch 00085 | Loss 1.6354 | Accuracy 0.5168 
Epoch 00086 | Loss 1.6357 | Accuracy 0.5109 
Epoch 00087 | Loss 1.6354 | Accuracy 0.5203 
Epoch 00088 | Loss 1.6357 | Accuracy 0.5114 
Epoch 00089 | Loss 1.6360 | Accuracy 0.5113 
Epoch 00090 | Loss 1.6352 | Accuracy 0.5135 
Epoch 00091 | Loss 1.6351 | Accuracy 0.5181 
Epoch 00092 | Loss 1.6352 | Accuracy 0.5124 
Epoch 00093 | Loss 1.6351 | Accuracy 0.5094 
Epoch 00094 | Loss 1.6354 | Accuracy 0.5215 
Epoch 00095 | Loss 1.6345 | Accuracy 0.5158 
Epoch 00096 | Loss 1.6355 | Accuracy 0.5135 
Epoch 00097 | Loss 1.6352 | Accuracy 0.5169 
Epoch 00098 | Loss 1.6362 | Accuracy 0.5154 
Epoch 00099 | Loss 1.6356 | Accuracy 0.5157 

ogbn-arxiv,1024,nbr,10000000,
1024,nbr,10000000,0,Epoch 00000 | Loss 2.0533 | Accuracy 0.4948 
Epoch 00001 | Loss 1.7224 | Accuracy 0.4974 
Epoch 00002 | Loss 1.6887 | Accuracy 0.5105 
Epoch 00003 | Loss 1.6749 | Accuracy 0.5088 
Epoch 00004 | Loss 1.6663 | Accuracy 0.5107 
Epoch 00005 | Loss 1.6605 | Accuracy 0.5080 
Epoch 00006 | Loss 1.6563 | Accuracy 0.5145 
Epoch 00007 | Loss 1.6536 | Accuracy 0.4985 
Epoch 00008 | Loss 1.6514 | Accuracy 0.5090 
Epoch 00009 | Loss 1.6498 | Accuracy 0.5143 
Epoch 00010 | Loss 1.6477 | Accuracy 0.5113 
Epoch 00011 | Loss 1.6459 | Accuracy 0.5128 
Epoch 00012 | Loss 1.6446 | Accuracy 0.5159 
Epoch 00013 | Loss 1.6440 | Accuracy 0.5104 
Epoch 00014 | Loss 1.6441 | Accuracy 0.5148 
Epoch 00015 | Loss 1.6428 | Accuracy 0.5149 
Epoch 00016 | Loss 1.6426 | Accuracy 0.5133 
Epoch 00017 | Loss 1.6421 | Accuracy 0.5157 
Epoch 00018 | Loss 1.6416 | Accuracy 0.5117 
Epoch 00019 | Loss 1.6413 | Accuracy 0.5149 
Epoch 00020 | Loss 1.6411 | Accuracy 0.5178 
Epoch 00021 | Loss 1.6398 | Accuracy 0.5113 
Epoch 00022 | Loss 1.6398 | Accuracy 0.5157 
Epoch 00023 | Loss 1.6393 | Accuracy 0.5100 
Epoch 00024 | Loss 1.6383 | Accuracy 0.5185 
Epoch 00025 | Loss 1.6397 | Accuracy 0.5130 
Epoch 00026 | Loss 1.6384 | Accuracy 0.5159 
Epoch 00027 | Loss 1.6394 | Accuracy 0.5186 
Epoch 00028 | Loss 1.6378 | Accuracy 0.5138 
Epoch 00029 | Loss 1.6388 | Accuracy 0.5173 
Epoch 00030 | Loss 1.6380 | Accuracy 0.5165 
Epoch 00031 | Loss 1.6380 | Accuracy 0.5207 
Epoch 00032 | Loss 1.6380 | Accuracy 0.5096 
Epoch 00033 | Loss 1.6373 | Accuracy 0.5187 
Epoch 00034 | Loss 1.6375 | Accuracy 0.5168 
Epoch 00035 | Loss 1.6375 | Accuracy 0.5100 
Epoch 00036 | Loss 1.6363 | Accuracy 0.5143 
Epoch 00037 | Loss 1.6371 | Accuracy 0.5201 
Epoch 00038 | Loss 1.6369 | Accuracy 0.5145 
Epoch 00039 | Loss 1.6366 | Accuracy 0.5081 
Epoch 00040 | Loss 1.6362 | Accuracy 0.5149 
Epoch 00041 | Loss 1.6361 | Accuracy 0.5142 
Epoch 00042 | Loss 1.6369 | Accuracy 0.5120 
Epoch 00043 | Loss 1.6355 | Accuracy 0.5153 
Epoch 00044 | Loss 1.6357 | Accuracy 0.5157 
Epoch 00045 | Loss 1.6351 | Accuracy 0.5181 
Epoch 00046 | Loss 1.6367 | Accuracy 0.5165 
Epoch 00047 | Loss 1.6363 | Accuracy 0.5238 
Epoch 00048 | Loss 1.6354 | Accuracy 0.5205 
Epoch 00049 | Loss 1.6355 | Accuracy 0.5179 
Epoch 00050 | Loss 1.6360 | Accuracy 0.5167 
Epoch 00051 | Loss 1.6363 | Accuracy 0.5157 
Epoch 00052 | Loss 1.6355 | Accuracy 0.5216 
Epoch 00053 | Loss 1.6357 | Accuracy 0.5153 
Epoch 00054 | Loss 1.6357 | Accuracy 0.5147 
Epoch 00055 | Loss 1.6350 | Accuracy 0.5061 
Epoch 00056 | Loss 1.6355 | Accuracy 0.5138 
Epoch 00057 | Loss 1.6356 | Accuracy 0.5184 
Epoch 00058 | Loss 1.6354 | Accuracy 0.5145 
Epoch 00059 | Loss 1.6356 | Accuracy 0.5174 
Epoch 00060 | Loss 1.6360 | Accuracy 0.5089 
Epoch 00061 | Loss 1.6359 | Accuracy 0.5164 
Epoch 00062 | Loss 1.6358 | Accuracy 0.5175 
Epoch 00063 | Loss 1.6351 | Accuracy 0.5130 
Epoch 00064 | Loss 1.6350 | Accuracy 0.5151 
Epoch 00065 | Loss 1.6351 | Accuracy 0.5141 
Epoch 00066 | Loss 1.6355 | Accuracy 0.5107 
Epoch 00067 | Loss 1.6348 | Accuracy 0.5188 
Epoch 00068 | Loss 1.6347 | Accuracy 0.5156 
Epoch 00069 | Loss 1.6349 | Accuracy 0.5153 
Epoch 00070 | Loss 1.6346 | Accuracy 0.5139 
Epoch 00071 | Loss 1.6351 | Accuracy 0.5193 
Epoch 00072 | Loss 1.6343 | Accuracy 0.5177 
Epoch 00073 | Loss 1.6348 | Accuracy 0.5181 
Epoch 00074 | Loss 1.6353 | Accuracy 0.5127 
Epoch 00075 | Loss 1.6350 | Accuracy 0.5135 
Epoch 00076 | Loss 1.6342 | Accuracy 0.5126 
Epoch 00077 | Loss 1.6348 | Accuracy 0.5048 
Epoch 00078 | Loss 1.6346 | Accuracy 0.5145 
Epoch 00079 | Loss 1.6345 | Accuracy 0.5181 
Epoch 00080 | Loss 1.6339 | Accuracy 0.5155 
Epoch 00081 | Loss 1.6347 | Accuracy 0.5155 
Epoch 00082 | Loss 1.6344 | Accuracy 0.5204 
Epoch 00083 | Loss 1.6355 | Accuracy 0.5133 
Epoch 00084 | Loss 1.6346 | Accuracy 0.5205 
Epoch 00085 | Loss 1.6339 | Accuracy 0.5194 
Epoch 00086 | Loss 1.6342 | Accuracy 0.5129 
Epoch 00087 | Loss 1.6358 | Accuracy 0.5155 
Epoch 00088 | Loss 1.6343 | Accuracy 0.5210 
Epoch 00089 | Loss 1.6344 | Accuracy 0.5177 
Epoch 00090 | Loss 1.6341 | Accuracy 0.5144 
Epoch 00091 | Loss 1.6340 | Accuracy 0.5104 
Epoch 00092 | Loss 1.6338 | Accuracy 0.5130 
Epoch 00093 | Loss 1.6336 | Accuracy 0.5048 
Epoch 00094 | Loss 1.6338 | Accuracy 0.5139 
Epoch 00095 | Loss 1.6346 | Accuracy 0.5157 
Epoch 00096 | Loss 1.6339 | Accuracy 0.5173 
Epoch 00097 | Loss 1.6337 | Accuracy 0.5165 
Epoch 00098 | Loss 1.6338 | Accuracy 0.5150 
Epoch 00099 | Loss 1.6347 | Accuracy 0.5150 
