Epoch 00056 | Loss 1.4206 | Accuracy 0.5412 
Epoch 00055 | Loss 1.4197 | Accuracy 0.5376 
Epoch 00054 | Loss 1.4192 | Accuracy 0.5387 
Epoch 00053 | Loss 1.4195 | Accuracy 0.5405 
Epoch 00052 | Loss 1.4190 | Accuracy 0.5403 
Epoch 00051 | Loss 1.4181 | Accuracy 0.5312 
Epoch 00050 | Loss 1.4177 | Accuracy 0.5377 
Epoch 00049 | Loss 1.4171 | Accuracy 0.5389 
Epoch 00048 | Loss 1.4163 | Accuracy 0.5326 
Epoch 00047 | Loss 1.4175 | Accuracy 0.5417 
Epoch 00046 | Loss 1.4162 | Accuracy 0.5352 
Epoch 00045 | Loss 1.4169 | Accuracy 0.5367 
Epoch 00044 | Loss 1.4160 | Accuracy 0.5317 
Epoch 00043 | Loss 1.4155 | Accuracy 0.5368 
Epoch 00042 | Loss 1.4149 | Accuracy 0.5413 
Epoch 00041 | Loss 1.4151 | Accuracy 0.5356 
Epoch 00040 | Loss 1.4142 | Accuracy 0.5414 
Epoch 00039 | Loss 1.4150 | Accuracy 0.5371 
Epoch 00038 | Loss 1.4150 | Accuracy 0.5422 
Epoch 00037 | Loss 1.4140 | Accuracy 0.5388 
Epoch 00036 | Loss 1.4130 | Accuracy 0.5398 
Epoch 00035 | Loss 1.4132 | Accuracy 0.5385 
Epoch 00034 | Loss 1.4135 | Accuracy 0.5383 
Epoch 00033 | Loss 1.4129 | Accuracy 0.5426 
Epoch 00032 | Loss 1.4136 | Accuracy 0.5343 
Epoch 00031 | Loss 1.4126 | Accuracy 0.5447 
Epoch 00030 | Loss 1.4132 | Accuracy 0.5454 
Epoch 00029 | Loss 1.4125 | Accuracy 0.5408 
Epoch 00028 | Loss 1.4120 | Accuracy 0.5411 
Epoch 00027 | Loss 1.4115 | Accuracy 0.5383 
Epoch 00026 | Loss 1.4114 | Accuracy 0.5427 
Epoch 00025 | Loss 1.4111 | Accuracy 0.5368 
Epoch 00024 | Loss 1.4119 | Accuracy 0.5417 
Epoch 00023 | Loss 1.4111 | Accuracy 0.5336 
Epoch 00022 | Loss 1.4118 | Accuracy 0.5359 
Epoch 00021 | Loss 1.4103 | Accuracy 0.5371 
Epoch 00020 | Loss 1.4106 | Accuracy 0.5364 
Epoch 00019 | Loss 1.4103 | Accuracy 0.5406 
Epoch 00018 | Loss 1.4104 | Accuracy 0.5394 
Epoch 00017 | Loss 1.4104 | Accuracy 0.5373 
Epoch 00016 | Loss 1.4101 | Accuracy 0.5404 
Epoch 00015 | Loss 1.4098 | Accuracy 0.5385 
Epoch 00014 | Loss 1.4101 | Accuracy 0.5397 
Epoch 00013 | Loss 1.4096 | Accuracy 0.5333 
Epoch 00012 | Loss 1.4090 | Accuracy 0.5428 
Epoch 00011 | Loss 1.4094 | Accuracy 0.5376 
Epoch 00010 | Loss 1.4093 | Accuracy 0.5453 
Epoch 00009 | Loss 1.4092 | Accuracy 0.5398 
Epoch 00008 | Loss 1.4083 | Accuracy 0.5385 
Epoch 00007 | Loss 1.4087 | Accuracy 0.5343 
Epoch 00006 | Loss 1.4090 | Accuracy 0.5386 
Epoch 00005 | Loss 1.4074 | Accuracy 0.5424 
Epoch 00004 | Loss 1.4083 | Accuracy 0.5423 
Epoch 00003 | Loss 1.4080 | Accuracy 0.5434 
Epoch 00002 | Loss 1.4079 | Accuracy 0.5408 
Epoch 00001 | Loss 1.4080 | Accuracy 0.5389 
Epoch 00000 | Loss 1.4068 | Accuracy 0.5377 
2024-11-09 01:38:21 Dataset ogbn-papers100M, Batch size 8192, Hybrid 1, Epochs 0

Epoch 00100 | Loss 2.0468 | Accuracy 0.4955 
Epoch 00098 | Loss 1.5389 | Accuracy 0.5130 
Epoch 00097 | Loss 1.4987 | Accuracy 0.5151 
Epoch 00096 | Loss 1.4826 | Accuracy 0.5222 
Epoch 00095 | Loss 1.4735 | Accuracy 0.5263 
Epoch 00094 | Loss 1.4666 | Accuracy 0.5275 
Epoch 00093 | Loss 1.4625 | Accuracy 0.5197 
Epoch 00092 | Loss 1.4601 | Accuracy 0.5290 
Epoch 00091 | Loss 1.4564 | Accuracy 0.5346 
Epoch 00090 | Loss 1.4540 | Accuracy 0.5289 
Epoch 00089 | Loss 1.4510 | Accuracy 0.5328 
Epoch 00088 | Loss 1.4510 | Accuracy 0.5311 
Epoch 00087 | Loss 1.4493 | Accuracy 0.5271 
Epoch 00086 | Loss 1.4481 | Accuracy 0.5248 
Epoch 00085 | Loss 1.4467 | Accuracy 0.5318 
Epoch 00084 | Loss 1.4460 | Accuracy 0.5263 
Epoch 00083 | Loss 1.4444 | Accuracy 0.5246 
Epoch 00082 | Loss 1.4435 | Accuracy 0.5329 
Epoch 00081 | Loss 1.4419 | Accuracy 0.5291 
Epoch 00080 | Loss 1.4416 | Accuracy 0.5342 
Epoch 00079 | Loss 1.4407 | Accuracy 0.5255 
Epoch 00078 | Loss 1.4401 | Accuracy 0.5342 
Epoch 00077 | Loss 1.4394 | Accuracy 0.5360 
Epoch 00076 | Loss 1.4385 | Accuracy 0.5361 
Epoch 00075 | Loss 1.4384 | Accuracy 0.5363 
Epoch 00074 | Loss 1.4369 | Accuracy 0.5279 
Epoch 00073 | Loss 1.4373 | Accuracy 0.5325 
Epoch 00072 | Loss 1.4365 | Accuracy 0.5321 
Epoch 00071 | Loss 1.4360 | Accuracy 0.5317 
Epoch 00070 | Loss 1.4353 | Accuracy 0.5336 
Epoch 00010 | Loss 2.4459 | Accuracy 0.2313 
2024-11-09 12:05:25 Dataset ogbn-arxiv, Batch size 8192, Hybrid 1, Epochs 0
Epoch 00005 | Loss 2.7309 | Accuracy 0.1783 
