2024-12-14 20:32:30,friendster,8192,nbr,12000000,0,4.2540130615234375,0.6277146339416504,3.626298427581787,3.9660918712615967,0.6431148052215576,3.322977066040039,3.9576756954193115,0.6427526473999023,3.314923048019409,3.960584878921509,0.6446080207824707,3.315976858139038,3.966890573501587,0.6442577838897705,3.3226327896118164,
2024-12-14 20:33:56,friendster,8192,nbr,12000000,0,7.64765477180481,0.6755702495574951,4.57076621055603,6.4656219482421875,0.6907596588134766,3.351905345916748,6.569390296936035,0.6927642822265625,3.3413519859313965,6.525268316268921,0.6935665607452393,3.3413965702056885,6.481623649597168,0.6932380199432373,3.345095157623291,
2024-12-14 20:35:23,friendster,1024,nbr,12000000,0,6.273371696472168,1.440408706665039,4.832962989807129,6.138725519180298,1.4516351222991943,4.6870903968811035,6.174317836761475,1.45001220703125,4.724305629730225,6.191097021102905,1.448850154876709,4.742246866226196,6.19544529914856,1.4505791664123535,4.744866132736206,
2024-12-14 20:37:08,friendster,1024,nbr,12000000,0,11.624439001083374,1.5347726345062256,5.846709251403809,10.477138757705688,1.5504646301269531,4.71546196937561,10.50428056716919,1.5505082607269287,4.754258155822754,10.520634174346924,1.5475256443023682,4.764516115188599,10.525707244873047,1.54524564743042,4.773055076599121,
2024-12-14 20:44:32,twitter,8192,nbr,12000000,0,5.186136722564697,0.3457920551300049,3.899223804473877,3.9332473278045654,0.374157190322876,2.5732858180999756,3.9548556804656982,0.3751962184906006,2.566270112991333,3.9874134063720703,0.3751082420349121,2.565716028213501,3.977001905441284,0.3766331672668457,2.566502332687378,
2024-12-14 20:47:17,twitter,1024,nbr,12000000,0,9.046136379241943,0.8795385360717773,5.59882926940918,7.815958499908447,0.9109461307525635,4.367562294006348,7.81653356552124,0.9106972217559814,4.388735771179199,7.848973512649536,0.9109346866607666,4.407811403274536,7.851690292358398,0.9119484424591064,4.4122254848480225,
2024-12-14 20:54:23,ogbn-papers100M,8192,nbr,12000000,0,4.988362550735474,0.36919236183166504,3.277250051498413,3.870487928390503,0.37685227394104004,2.217775583267212,3.902784585952759,0.38367152214050293,2.213569164276123,3.8791027069091797,0.38081836700439453,2.213975667953491,3.8651437759399414,0.3783543109893799,2.2142934799194336,
2024-12-14 20:57:06,ogbn-papers100M,1024,nbr,12000000,0,8.986657857894897,0.87957763671875,4.723505973815918,7.992952108383179,0.848059892654419,3.799694538116455,8.02574896812439,0.8503503799438477,3.8328824043273926,8.043793439865112,0.8511767387390137,3.83500337600708,8.021456718444824,0.8501846790313721,3.834216833114624,

===========================================================================================
2024-12-15 09:14:01,friendster,8192,nbr,12000000,0,1.1576824319362646,4.12388459300995,5.281567024946215,0.8195293104648592,3.2472627577781656,4.066792068243025,0.8082390093803404,3.250588011264802,4.0588270206451424,0.8073430724143985,3.2545917792320247,4.0619348516464235,0.8095932477712632,3.25723829460144,4.066831542372704,2024-12-15 09:23:58,friendster,8192,nbr,12000000,0,1.15551501083374,4.141833604812622,5.297348615646362,0.8195203164815903,3.2491055135726916,4.068625830054282,0.8117092474699026,3.2513992309570314,4.063108478426934,0.8054643806219098,3.253202395439148,4.058666776061058,0.8058993593454368,3.260285322666169,4.066184682011606,
2024-12-15 09:32:42,friendster,8192,nbr,12000000,0,1.152626653790474,4.1272772626876835,5.279903916478157,0.8156061458587655,3.2466292161941537,4.0622353620529195,0.8037760314941403,3.2511269421577436,4.054902973651884,0.8024518388509752,3.252662844657897,4.055114683508872,0.8033359695672986,3.2571480255126946,4.060483995079993,
